UNITID,AWLEVELC,CSTOTLT,YEAR
106315,12,35,2020
106324,2,6,2020
106324,12,3,2020
106342,5,114,2020
106351,2,19,2020
106351,12,2,2020
106360,2,12,2020
106397,5,5092,2020
106397,7,1119,2020
106397,9,334,2020
106397,10,248,2020
106397,12,8,2020
106412,3,4,2020
106412,5,453,2020
106412,7,46,2020
106449,2,416,2020
106449,3,554,2020
106449,11,75,2020
106449,12,165,2020
106458,3,544,2020
106458,5,1700,2020
106458,7,1758,2020
106458,9,91,2020
106458,10,611,2020
106458,12,33,2020
106467,2,282,2020
106467,3,1178,2020
106467,5,1282,2020
106467,7,321,2020
106467,9,14,2020
106467,10,29,2020
106467,11,160,2020
106467,12,600,2020
106485,2,184,2020
106485,3,408,2020
106485,5,413,2020
106485,7,145,2020
106485,11,106,2020
106485,12,193,2020
106494,2,10,2020
106546,2,126,2020
106546,3,269,2020
106625,2,151,2020
106625,3,301,2020
106625,11,81,2020
106625,12,118,2020
106704,3,28,2020
106704,5,1733,2020
106704,7,499,2020
106704,9,75,2020
106704,10,72,2020
106713,3,12,2020
106713,5,187,2020
106795,2,276,2020
106795,3,160,2020
106795,11,96,2020
106795,12,103,2020
106810,3,9,2020
106810,5,24,2020
106883,2,201,2020
106883,3,136,2020
106883,11,7,2020
106883,12,102,2020
106892,12,194,2020
106908,2,163,2020
106980,2,247,2020
106980,3,284,2020
106980,11,56,2020
106980,12,88,2020
106999,2,142,2020
106999,3,236,2020
106999,11,131,2020
106999,12,89,2020
107044,5,887,2020
107044,7,288,2020
107044,9,87,2020
107071,3,15,2020
107071,5,486,2020
107071,7,166,2020
107071,10,85,2020
107071,12,34,2020
107080,5,269,2020
107080,7,9,2020
107099,2,14,2020
107099,12,13,2020
107123,3,21,2020
107141,5,375,2020
107141,7,185,2020
107220,2,64,2020
107220,12,56,2020
107293,2,13,2020
107293,12,24,2020
107318,2,82,2020
107318,3,95,2020
107318,11,55,2020
107318,12,209,2020
107327,2,106,2020
107327,3,136,2020
107327,11,44,2020
107327,12,76,2020
107442,2,8,2020
107460,2,126,2020
107460,3,236,2020
107460,11,41,2020
107460,12,149,2020
107488,2,130,2020
107512,5,305,2020
107521,2,187,2020
107521,3,117,2020
107521,11,6,2020
107521,12,295,2020
107549,2,230,2020
107549,3,211,2020
107549,11,140,2020
107549,12,61,2020
107558,5,120,2020
107585,2,369,2020
107585,3,360,2020
107585,12,154,2020
107600,5,120,2020
107619,2,67,2020
107619,3,120,2020
107619,12,219,2020
107637,2,163,2020
107637,3,165,2020
107637,11,101,2020
107637,12,46,2020
107655,2,15,2020
107655,12,2,2020
107664,2,469,2020
107664,3,656,2020
107664,11,140,2020
107664,12,246,2020
107725,2,278,2020
107725,3,176,2020
107725,11,57,2020
107725,12,156,2020
107743,2,82,2020
107743,3,120,2020
107743,11,54,2020
107743,12,65,2020
107789,2,49,2020
107831,2,26,2020
107831,12,3,2020
107840,3,34,2020
107877,3,1,2020
107877,5,71,2020
107877,7,8,2020
107974,2,327,2020
107974,3,158,2020
107974,11,61,2020
107974,12,156,2020
107983,3,379,2020
107983,5,535,2020
107983,7,387,2020
107983,10,12,2020
107992,2,174,2020
107992,3,125,2020
107992,11,122,2020
107992,12,425,2020
108065,2,6,2020
108092,2,106,2020
108092,3,229,2020
108092,5,828,2020
108092,7,9,2020
108092,11,12,2020
108092,12,275,2020
108232,3,157,2020
108232,5,958,2020
108232,7,1029,2020
108269,7,12,2020
108667,2,287,2020
108667,3,269,2020
108667,12,11,2020
108807,2,715,2020
108807,3,1300,2020
108807,11,150,2020
108807,12,351,2020
108852,2,25,2020
108861,7,3,2020
108861,9,3,2020
108870,7,102,2020
108870,10,7,2020
108977,2,42,2020
108977,12,24,2020
109040,2,690,2020
109040,3,110,2020
109040,12,70,2020
109086,7,12,2020
109086,11,52,2020
109208,2,1161,2020
109208,3,2179,2020
109208,11,8,2020
109208,12,158,2020
109350,2,852,2020
109350,3,1406,2020
109350,5,6,2020
109350,12,289,2020
109651,5,457,2020
109651,7,87,2020
109721,2,200,2020
109730,12,72,2020
109785,5,1618,2020
109785,7,1198,2020
109785,9,132,2020
109785,10,101,2020
109819,2,1660,2020
109819,3,2138,2020
109819,5,9,2020
109819,12,434,2020
109907,2,34,2020
109907,3,440,2020
109907,12,42,2020
109934,2,73,2020
110060,5,48,2020
110060,7,37,2020
110060,12,9,2020
110097,5,930,2020
110097,7,343,2020
110097,9,60,2020
110097,10,54,2020
110194,2,13,2020
110219,2,243,2020
110219,3,214,2020
110219,5,113,2020
110246,2,288,2020
110246,3,1274,2020
110246,11,93,2020
110246,12,674,2020
110316,5,39,2020
110316,7,232,2020
110316,9,121,2020
110334,2,155,2020
110334,3,875,2020
110334,12,360,2020
110361,3,9,2020
110361,5,1745,2020
110361,7,1143,2020
110361,9,15,2020
110370,5,353,2020
110370,7,172,2020
110398,7,36,2020
110398,9,293,2020
110404,5,207,2020
110404,7,101,2020
110404,9,146,2020
110413,5,863,2020
110413,7,485,2020
110413,9,19,2020
110413,10,11,2020
110422,5,4846,2020
110422,7,493,2020
110468,2,17,2020
110468,5,46,2020
110468,7,519,2020
110468,9,297,2020
110468,10,1,2020
110468,12,142,2020
110486,5,2178,2020
110486,7,422,2020
110486,9,7,2020
110495,5,2370,2020
110495,7,369,2020
110495,9,10,2020
110510,5,4793,2020
110510,7,812,2020
110510,9,21,2020
110529,5,5718,2020
110529,7,388,2020
110529,9,15,2020
110538,5,4017,2020
110538,7,272,2020
110547,5,3262,2020
110547,7,797,2020
110547,10,17,2020
110556,5,5313,2020
110556,7,791,2020
110556,9,80,2020
110565,5,9420,2020
110565,7,1724,2020
110565,9,60,2020
110565,10,14,2020
110574,5,3439,2020
110574,7,1004,2020
110574,9,20,2020
110583,5,8607,2020
110583,7,1713,2020
110583,9,70,2020
110583,10,225,2020
110592,5,5982,2020
110592,7,1282,2020
110592,9,18,2020
110592,10,86,2020
110608,5,9024,2020
110608,7,1575,2020
110608,9,40,2020
110617,5,7381,2020
110617,7,681,2020
110617,9,43,2020
110617,10,8,2020
110635,5,8842,2020
110635,7,3269,2020
110635,9,1204,2020
110635,10,80,2020
110644,5,8410,2020
110644,7,1384,2020
110644,9,930,2020
110644,10,8,2020
110653,5,8424,2020
110653,7,1545,2020
110653,9,650,2020
110653,10,119,2020
110662,5,9483,2020
110662,7,3294,2020
110662,9,1253,2020
110662,10,1,2020
110671,5,5520,2020
110671,7,765,2020
110671,9,341,2020
110680,5,7933,2020
110680,7,2235,2020
110680,9,746,2020
110699,7,313,2020
110699,9,582,2020
110699,10,65,2020
110705,5,6474,2020
110705,7,570,2020
110705,9,298,2020
110705,10,78,2020
110714,5,4960,2020
110714,7,347,2020
110714,9,152,2020
110778,5,4,2020
110778,7,792,2020
110778,9,18,2020
110875,2,21,2020
110875,12,37,2020
110918,5,1,2020
111045,5,4,2020
111045,7,5,2020
111054,2,68,2020
111054,12,28,2020
111081,5,215,2020
111081,7,177,2020
111081,9,4,2020
111188,5,212,2020
111188,7,7,2020
111391,7,109,2020
111391,9,206,2020
111434,2,126,2020
111434,3,401,2020
111434,12,102,2020
111461,2,1531,2020
111461,3,2177,2020
111461,11,1,2020
111461,12,502,2020
111513,2,43,2020
111513,12,88,2020
111638,3,106,2020
111708,2,104,2020
111717,2,151,2020
111717,12,34,2020
111726,2,130,2020
111726,12,58,2020
111744,2,85,2020
111744,12,31,2020
111762,2,61,2020
111762,12,32,2020
111799,2,81,2020
111799,12,12,2020
111887,2,259,2020
111887,3,2026,2020
111887,12,1716,2020
111896,2,129,2020
111896,3,321,2020
111896,12,115,2020
111920,2,398,2020
111920,3,991,2020
111920,12,327,2020
111939,2,1344,2020
111939,3,2428,2020
111939,11,53,2020
111939,12,557,2020
111948,5,1759,2020
111948,7,444,2020
111948,9,345,2020
111948,12,21,2020
111966,3,24,2020
111966,5,13,2020
111966,7,223,2020
111966,10,43,2020
111966,12,1,2020
112075,5,487,2020
112075,7,1143,2020
112075,9,20,2020
112075,10,31,2020
112084,2,19,2020
112084,3,1,2020
112084,5,100,2020
112084,7,56,2020
112127,7,23,2020
112127,10,9,2020
112172,2,1399,2020
112172,3,1472,2020
112172,12,280,2020
112181,2,62,2020
112181,12,25,2020
112190,2,684,2020
112190,3,1302,2020
112190,12,1529,2020
112251,7,355,2020
112251,9,147,2020
112251,10,64,2020
112260,5,321,2020
112260,7,13,2020
112288,2,41,2020
112288,12,141,2020
112367,2,46,2020
112367,11,257,2020
112367,12,79,2020
112385,2,97,2020
112385,3,1242,2020
112385,12,524,2020
112394,5,103,2020
112394,7,7,2020
112455,2,24,2020
112455,12,28,2020
112525,7,219,2020
112525,9,794,2020
112525,10,39,2020
112561,2,37,2020
112561,3,275,2020
112561,11,16,2020
112561,12,66,2020
112570,3,63,2020
112570,5,114,2020
112686,2,9,2020
112686,3,368,2020
112686,12,13,2020
112826,2,286,2020
112826,3,599,2020
112826,12,339,2020
113096,2,80,2020
113096,3,858,2020
113096,12,71,2020
113111,2,461,2020
113111,3,562,2020
113111,11,50,2020
113111,12,300,2020
113193,2,834,2020
113193,3,1038,2020
113193,11,59,2020
113193,12,197,2020
113218,2,144,2020
113218,3,689,2020
113218,12,63,2020
113236,2,1326,2020
113236,3,1414,2020
113236,5,2,2020
113236,12,424,2020
113333,2,157,2020
113333,3,1619,2020
113333,12,457,2020
113449,2,93,2020
113449,12,34,2020
113537,2,18,2020
113537,7,13,2020
113573,2,86,2020
113573,3,1299,2020
113573,12,244,2020
113582,5,32,2020
113634,2,605,2020
113634,3,1828,2020
113634,12,662,2020
113698,5,327,2020
113698,7,141,2020
113704,7,10,2020
113704,10,2,2020
113856,2,1489,2020
113856,3,2061,2020
113856,11,686,2020
113856,12,1081,2020
113980,2,908,2020
113980,3,2346,2020
114114,7,36,2020
114114,9,12,2020
114123,2,66,2020
114123,3,66,2020
114123,7,23,2020
114123,9,16,2020
114123,12,19,2020
114266,2,63,2020
114266,3,721,2020
114266,12,24,2020
114354,3,761,2020
114354,5,263,2020
114354,7,21,2020
114390,3,44,2020
114390,5,27,2020
114433,2,142,2020
114433,3,233,2020
114433,5,20,2020
114433,11,21,2020
114433,12,38,2020
114460,2,95,2020
114460,12,149,2020
114549,7,124,2020
114549,9,99,2020
114549,10,103,2020
114585,7,31,2020
114585,9,55,2020
114637,2,4,2020
114637,12,65,2020
114716,2,655,2020
114716,3,939,2020
114716,5,58,2020
114716,12,148,2020
114734,7,8,2020
114761,2,11,2020
114761,12,18,2020
114789,2,422,2020
114789,3,1990,2020
114789,12,326,2020
114813,5,616,2020
114813,7,324,2020
114813,10,1,2020
114840,7,442,2020
114840,9,148,2020
114840,10,36,2020
114859,2,1753,2020
114859,3,2099,2020
114859,12,67,2020
114938,3,561,2020
114938,12,616,2020
114947,11,46,2020
114947,12,124,2020
115001,2,230,2020
115001,3,1000,2020
115001,12,266,2020
115010,2,121,2020
115010,3,87,2020
115010,12,69,2020
115083,3,4,2020
115083,5,118,2020
115083,7,535,2020
115083,9,131,2020
115083,10,46,2020
115083,11,1,2020
115126,2,1391,2020
115126,3,1876,2020
115126,12,543,2020
115214,7,14,2020
115214,9,17,2020
115296,2,1238,2020
115296,3,1653,2020
115296,12,159,2020
115357,2,47,2020
115357,12,11,2020
115393,2,818,2020
115393,3,1045,2020
115393,12,68,2020
115409,5,208,2020
115658,2,16,2020
115658,12,16,2020
115728,5,132,2020
115728,7,78,2020
115728,10,26,2020
115746,7,131,2020
115746,9,77,2020
115755,5,1801,2020
115755,7,209,2020
115773,3,28,2020
115773,5,124,2020
115773,7,64,2020
115773,9,9,2020
115861,2,685,2020
115861,3,1166,2020
115861,11,59,2020
115861,12,130,2020
115931,3,19,2020
115931,12,390,2020
116226,3,36,2020
116226,5,28,2020
116226,7,3,2020
116350,2,112,2020
116439,2,1463,2020
116439,3,1716,2020
116439,11,54,2020
116439,12,572,2020
116563,2,76,2020
116563,12,71,2020
116712,3,11,2020
116712,5,54,2020
116712,7,168,2020
116712,9,52,2020
116712,10,11,2020
116712,12,17,2020
116846,5,12,2020
116846,7,40,2020
117052,2,83,2020
117052,3,1005,2020
117052,12,1409,2020
117104,3,16,2020
117104,5,91,2020
117104,7,49,2020
117140,3,24,2020
117140,5,1222,2020
117140,7,871,2020
117140,9,117,2020
117168,5,125,2020
117168,7,21,2020
117168,10,2,2020
117195,2,23,2020
117195,3,177,2020
117238,2,43,2020
117238,12,27,2020
117247,2,235,2020
117247,3,534,2020
117247,12,137,2020
117274,2,107,2020
117274,3,161,2020
117274,12,14,2020
117283,3,12,2020
117283,5,2,2020
117520,9,173,2020
117557,5,10,2020
117557,7,81,2020
117575,3,2,2020
117575,5,10,2020
117575,7,27,2020
117575,9,9,2020
117627,5,295,2020
117627,7,145,2020
117627,9,7,2020
117627,10,11,2020
117627,12,5,2020
117636,2,22,2020
117636,3,68,2020
117636,5,295,2020
117636,7,450,2020
117636,9,495,2020
117636,10,33,2020
117636,12,27,2020
117645,2,1440,2020
117645,3,2059,2020
117645,11,38,2020
117645,12,606,2020
117672,2,27,2020
117672,5,6,2020
117672,7,35,2020
117672,9,106,2020
117672,12,104,2020
117690,2,604,2020
117690,3,829,2020
117690,12,24,2020
117706,2,1321,2020
117706,3,1544,2020
117706,12,204,2020
117715,2,311,2020
117715,3,465,2020
117715,12,44,2020
117724,2,734,2020
117724,3,577,2020
117724,12,175,2020
117733,2,1055,2020
117733,3,1289,2020
117733,11,2,2020
117733,12,235,2020
117751,5,285,2020
117751,7,137,2020
117751,9,21,2020
117788,2,926,2020
117788,3,811,2020
117788,12,503,2020
117803,3,98,2020
117867,2,597,2020
117867,3,739,2020
117867,12,249,2020
117894,2,582,2020
117894,3,1032,2020
117894,11,3,2020
117894,12,273,2020
117946,5,1607,2020
117946,7,765,2020
117946,9,353,2020
117946,10,89,2020
117955,2,71,2020
117955,11,9,2020
117955,12,77,2020
118134,2,13,2020
118134,12,36,2020
118143,2,18,2020
118143,12,31,2020
118161,2,41,2020
118161,12,47,2020
118198,2,243,2020
118198,3,42,2020
118198,12,46,2020
118347,2,40,2020
118347,3,343,2020
118347,12,23,2020
118541,3,126,2020
118541,5,163,2020
118541,7,15,2020
118684,2,118,2020
118684,3,309,2020
118684,12,46,2020
118693,5,157,2020
118718,2,1087,2020
118718,3,1185,2020
118718,11,115,2020
118718,12,168,2020
118772,2,194,2020
118772,3,479,2020
118772,12,379,2020
118888,2,2,2020
118888,5,186,2020
118888,7,148,2020
118888,9,2,2020
118888,10,49,2020
118912,2,794,2020
118912,3,1691,2020
118912,5,22,2020
118912,12,1038,2020
118930,2,351,2020
118930,3,542,2020
118930,12,139,2020
118958,2,14,2020
118958,11,2,2020
118958,12,10,2020
118976,2,370,2020
118976,3,1661,2020
118976,5,8,2020
118976,11,2,2020
118976,12,548,2020
118994,2,65,2020
118994,12,1,2020
119058,5,4,2020
119058,7,339,2020
119058,10,4,2020
119067,2,235,2020
119067,3,590,2020
119067,12,61,2020
119137,2,1368,2020
119137,3,1714,2020
119137,11,24,2020
119137,12,383,2020
119164,2,200,2020
119164,3,2735,2020
119164,11,23,2020
119164,12,766,2020
119173,3,138,2020
119173,5,540,2020
119173,7,192,2020
119173,9,29,2020
119173,10,31,2020
119173,12,2,2020
119216,2,16,2020
119216,3,1743,2020
119216,12,251,2020
119270,2,65,2020
119270,3,101,2020
119270,5,14,2020
119270,12,154,2020
119331,2,296,2020
119331,3,530,2020
119331,12,22,2020
119553,2,174,2020
119553,12,720,2020
119605,2,8,2020
119605,3,171,2020
119605,5,1841,2020
119605,7,3929,2020
119605,10,89,2020
119605,11,361,2020
119605,12,20,2020
119678,7,1487,2020
119678,9,16,2020
119678,10,1438,2020
119775,5,109,2020
119775,7,59,2020
119845,2,28,2020
119845,12,35,2020
119951,2,44,2020
119951,11,4,2020
119951,12,20,2020
120069,2,162,2020
120078,2,355,2020
120078,3,4,2020
120078,12,9,2020
120087,2,186,2020
120166,5,8,2020
120166,7,17,2020
120184,5,232,2020
120184,7,170,2020
120184,9,5,2020
120254,5,441,2020
120290,2,3,2020
120290,3,658,2020
120290,12,603,2020
120342,2,2242,2020
120342,3,2282,2020
120342,12,623,2020
120403,5,169,2020
120403,7,35,2020
120421,2,567,2020
120421,3,807,2020
120421,12,118,2020
120537,3,1,2020
120537,5,172,2020
120537,7,147,2020
120537,12,22,2020
120661,2,94,2020
120661,3,102,2020
120661,12,230,2020
120698,5,36,2020
120698,7,207,2020
120698,9,107,2020
120768,5,164,2020
120768,7,196,2020
120768,10,2,2020
120795,7,17,2020
120795,9,1,2020
120795,10,6,2020
120838,5,1,2020
120838,7,5,2020
120865,3,95,2020
120865,5,144,2020
120883,5,778,2020
120883,7,449,2020
120883,9,586,2020
120953,2,21,2020
120953,3,134,2020
120953,11,15,2020
120953,12,289,2020
120971,2,1757,2020
120971,3,1736,2020
120971,12,423,2020
121044,2,284,2020
121044,3,4167,2020
121044,12,189,2020
121150,5,882,2020
121150,7,1485,2020
121150,9,233,2020
121257,5,276,2020
121275,3,75,2020
121275,5,32,2020
121309,5,941,2020
121309,7,478,2020
121309,9,8,2020
121309,10,2,2020
121345,5,405,2020
121363,2,47,2020
121363,3,616,2020
121363,12,93,2020
121433,2,33,2020
121433,12,2,2020
121619,2,1379,2020
121619,3,1858,2020
121619,5,11,2020
121619,11,32,2020
121619,12,1180,2020
121628,7,24,2020
121628,9,17,2020
121637,2,16,2020
121637,11,5,2020
121637,12,29,2020
121691,2,7,2020
121691,5,675,2020
121691,7,767,2020
121691,9,25,2020
121691,10,15,2020
121691,12,29,2020
121707,2,110,2020
121707,3,503,2020
121707,12,110,2020
121859,2,49,2020
121859,12,71,2020
121868,2,13,2020
121868,12,74,2020
121886,2,519,2020
121886,3,1288,2020
121886,5,11,2020
121886,12,303,2020
121901,2,295,2020
121901,3,2651,2020
121901,12,638,2020
121992,2,20,2020
121992,12,379,2020
122117,7,8,2020
122117,9,5,2020
122180,2,191,2020
122180,3,1491,2020
122180,11,9,2020
122180,12,23,2020
122205,2,2350,2020
122205,3,2151,2020
122205,12,1027,2020
122296,5,529,2020
122296,7,260,2020
122296,9,143,2020
122296,10,9,2020
122339,2,257,2020
122339,3,819,2020
122339,12,102,2020
122375,2,227,2020
122375,3,1446,2020
122375,5,27,2020
122375,12,52,2020
122384,2,311,2020
122384,3,876,2020
122384,12,95,2020
122409,5,7988,2020
122409,7,1646,2020
122409,9,143,2020
122409,10,141,2020
122436,5,1453,2020
122436,7,1025,2020
122436,9,295,2020
122436,10,117,2020
122454,5,54,2020
122454,7,54,2020
122454,10,8,2020
122506,5,33,2020
122506,7,81,2020
122506,10,28,2020
122597,5,6283,2020
122597,7,912,2020
122597,9,55,2020
122597,10,86,2020
122612,5,1702,2020
122612,7,1455,2020
122612,9,211,2020
122612,10,2,2020
122649,9,37,2020
122658,2,165,2020
122658,3,1389,2020
122658,12,173,2020
122685,2,513,2020
122685,3,337,2020
122685,5,96,2020
122685,12,2,2020
122694,2,271,2020
122694,3,125,2020
122728,2,1,2020
122728,5,294,2020
122728,7,149,2020
122746,2,301,2020
122746,3,517,2020
122746,12,257,2020
122755,5,6762,2020
122755,7,2786,2020
122755,9,10,2020
122755,10,100,2020
122791,2,71,2020
122791,3,657,2020
122791,12,139,2020
122834,2,119,2020
122834,3,32,2020
122834,5,31,2020
122834,7,4,2020
122852,2,60,2020
122852,3,3,2020
122852,5,2,2020
122889,2,1234,2020
122889,3,1684,2020
122889,12,67,2020
122931,5,1379,2020
122931,7,949,2020
122931,9,238,2020
122931,10,62,2020
122977,2,3370,2020
122977,3,3049,2020
122977,5,15,2020
122977,12,761,2020
123013,2,1769,2020
123013,3,1709,2020
123013,11,771,2020
123013,12,1809,2020
123095,7,69,2020
123095,9,35,2020
123095,10,3,2020
123165,5,231,2020
123165,10,14,2020
123217,2,147,2020
123217,3,1492,2020
123217,11,17,2020
123217,12,409,2020
123280,2,1,2020
123280,3,2,2020
123280,5,6,2020
123280,7,6,2020
123299,2,404,2020
123299,3,839,2020
123299,5,8,2020
123299,12,208,2020
123341,2,81,2020
123341,3,2771,2020
123341,12,669,2020
123350,2,46,2020
123350,12,34,2020
123448,7,91,2020
123448,9,38,2020
123457,5,215,2020
123457,7,28,2020
123484,2,85,2020
123484,3,225,2020
123484,12,18,2020
123493,2,120,2020
123493,11,23,2020
123509,2,48,2020
123509,3,740,2020
123509,5,1,2020
123509,12,273,2020
123527,2,447,2020
123527,3,1118,2020
123527,11,3,2020
123527,12,120,2020
123554,5,683,2020
123554,7,381,2020
123554,9,9,2020
123554,10,172,2020
123563,2,64,2020
123563,3,888,2020
123563,5,15,2020
123563,12,155,2020
123572,5,2160,2020
123572,7,248,2020
123633,7,58,2020
123633,9,14,2020
123642,2,22,2020
123642,3,15,2020
123651,2,1,2020
123651,5,413,2020
123651,7,100,2020
123651,10,38,2020
123651,12,6,2020
123679,2,71,2020
123679,3,98,2020
123679,12,127,2020
123800,2,565,2020
123800,3,1742,2020
123800,11,4,2020
123800,12,406,2020
123916,7,18,2020
123916,10,2,2020
123943,7,39,2020
123943,9,138,2020
123952,5,49,2020
123952,7,121,2020
123961,5,5078,2020
123961,7,9703,2020
123961,9,1841,2020
123961,10,1167,2020
123970,7,8,2020
123970,9,209,2020
124113,2,2,2020
124113,3,445,2020
124113,12,45,2020
124283,7,76,2020
124283,9,41,2020
124292,5,95,2020
124681,2,566,2020
124706,2,50,2020
124706,3,95,2020
124706,12,223,2020
124937,2,103,2020
124937,3,87,2020
124937,12,159,2020
125028,2,1397,2020
125028,3,1656,2020
125028,12,211,2020
125037,7,26,2020
125037,9,15,2020
125082,2,13,2020
125082,12,14,2020
125091,2,540,2020
125091,3,1233,2020
125091,12,221,2020
125170,2,355,2020
125170,3,346,2020
125170,12,27,2020
125231,5,1619,2020
125231,7,9316,2020
125231,9,1623,2020
125231,10,481,2020
125310,2,18,2020
125310,12,16,2020
125462,2,100,2020
125462,3,310,2020
125462,12,44,2020
125471,2,686,2020
125471,3,752,2020
125471,5,19,2020
125471,12,83,2020
125499,2,88,2020
125499,3,630,2020
125499,12,69,2020
125532,2,465,2020
125532,3,398,2020
125718,7,32,2020
125727,2,5,2020
125727,5,314,2020
125763,5,339,2020
125763,7,22,2020
125763,9,11,2020
125897,5,231,2020
125897,7,65,2020
126012,7,139,2020
126012,9,63,2020
126049,7,19,2020
126049,9,108,2020
126076,5,23,2020
126119,2,28,2020
126119,3,631,2020
126119,12,130,2020
126164,2,36,2020
126182,3,270,2020
126182,5,325,2020
126182,7,353,2020
126182,9,3,2020
126207,2,110,2020
126207,3,639,2020
126207,11,213,2020
126207,12,575,2020
126289,2,168,2020
126289,3,711,2020
126289,11,256,2020
126289,12,373,2020
126359,3,82,2020
126562,5,2659,2020
126562,7,1922,2020
126562,9,697,2020
126580,5,2007,2020
126580,7,527,2020
126580,9,31,2020
126580,10,21,2020
126605,2,5,2020
126605,3,170,2020
126614,5,6710,2020
126614,7,1708,2020
126614,9,579,2020
126669,3,176,2020
126669,5,738,2020
126669,7,317,2020
126669,10,7,2020
126669,12,38,2020
126678,5,524,2020
126678,7,20,2020
126687,2,84,2020
126687,3,112,2020
126687,12,221,2020
126711,2,52,2020
126711,3,555,2020
126711,5,156,2020
126711,11,355,2020
126711,12,122,2020
126748,2,40,2020
126748,3,123,2020
126748,11,27,2020
126748,12,23,2020
126775,5,1047,2020
126775,7,396,2020
126775,9,126,2020
126775,10,9,2020
126784,3,69,2020
126818,5,5250,2020
126818,7,1765,2020
126818,9,400,2020
126818,10,366,2020
126827,3,1649,2020
126827,5,3000,2020
126827,7,1721,2020
126827,9,132,2020
126863,2,53,2020
