UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN
447351,2,R,340,R,209,R,131,R,2,R,40,R,11,R,233,R,5,R,25,R,4,R,14,R,6,R,0,R,202,R,121,R,17,R,0
447351,3,R,69,R,30,R,39,R,1,R,5,R,2,R,39,R,4,R,13,R,0,R,4,R,1,R,0,R,34,R,32,R,3,R,0
447421,5,R,43,R,3,R,40,Z,0,Z,0,R,2,R,6,Z,0,R,29,R,1,R,5,Z,0,Z,0,R,11,R,27,R,5,Z,0
447449,2,R,22,R,1,R,21,Z,0,Z,0,R,6,Z,0,Z,0,R,16,Z,0,Z,0,Z,0,Z,0,R,5,R,17,Z,0,Z,0
447449,12,R,1,Z,0,R,1,Z,0,Z,0,R,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0
447467,2,R,110,R,3,R,107,Z,0,Z,0,R,77,R,1,Z,0,R,32,Z,0,R,0,Z,0,Z,0,R,43,R,58,R,9,Z,0
447467,12,R,37,R,2,R,35,Z,0,Z,0,R,30,Z,0,Z,0,R,6,Z,0,R,1,Z,0,Z,0,R,22,R,14,R,1,Z,0
447582,2,R,131,R,47,R,84,R,3,R,0,R,4,R,0,R,0,R,118,R,6,R,0,R,0,R,0,R,80,R,41,R,10,Z,0
447582,3,R,148,R,51,R,97,R,3,R,0,R,4,R,1,R,0,R,134,R,6,R,0,R,0,R,0,R,64,R,59,R,25,Z,0
447582,12,R,25,R,21,R,4,R,0,R,0,R,0,R,0,R,0,R,23,R,2,R,0,R,0,R,0,R,18,R,5,R,2,R,0
447591,2,R,444,R,40,R,404,R,5,R,10,R,113,R,257,R,1,R,34,R,9,R,15,Z,0,Z,0,R,248,R,162,R,34,Z,0
447591,3,R,35,R,1,R,34,Z,0,Z,0,R,19,R,10,Z,0,R,4,R,1,R,1,Z,0,Z,0,R,7,R,21,R,7,Z,0
447607,2,R,1112,R,582,R,530,R,1,R,22,R,35,R,295,R,3,R,24,R,6,R,726,R,0,R,0,R,589,R,378,R,145,R,0
447616,2,R,826,R,503,R,323,R,7,R,9,R,2,R,146,R,3,R,13,R,19,R,627,R,0,R,0,R,473,R,277,R,76,R,0
447689,3,R,1,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0
447689,5,R,1150,R,423,R,727,R,2,R,126,R,315,R,265,R,1,R,346,R,45,R,8,R,42,R,0,R,721,R,370,R,59,R,0
447689,12,R,2,R,1,R,1,R,0,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,0
447698,7,R,32,R,6,R,26,R,1,R,8,R,2,R,0,R,0,R,20,R,0,R,1,R,0,R,0,R,0,R,15,R,17,R,0
447698,9,R,29,R,5,R,24,R,1,R,7,R,2,R,0,R,0,R,18,R,0,R,1,R,0,R,0,R,0,R,13,R,16,Z,0
447704,2,R,24,R,1,R,23,R,0,R,0,R,0,R,11,R,0,R,4,R,0,R,9,R,0,R,0,R,18,R,5,R,1,R,0
447704,12,R,96,R,1,R,95,R,0,R,2,R,2,R,27,R,0,R,9,R,1,R,55,R,0,R,0,R,56,R,35,R,5,R,0
447713,3,R,34,R,14,R,20,R,0,R,13,R,4,R,11,R,0,R,5,R,1,R,0,R,0,R,0,R,10,R,18,R,6,R,0
447722,2,R,33,R,1,R,32,Z,0,R,2,R,1,R,24,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,R,15,R,14,R,4,Z,0
447731,2,R,23,R,3,R,20,Z,0,R,8,R,6,R,8,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,6,R,13,R,4,Z,0
447731,11,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,R,1,R,1,Z,0
447731,12,R,81,R,2,R,79,Z,0,R,8,R,23,R,34,R,1,R,5,R,2,Z,0,R,8,Z,0,R,24,R,51,R,6,Z,0
447759,2,R,15,R,5,R,10,R,0,R,8,R,2,R,3,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,12,R,3,R,0
447759,3,R,48,R,15,R,33,R,0,R,5,R,5,R,28,R,0,R,10,R,0,R,0,R,0,R,0,R,8,R,31,R,9,R,0
447759,12,R,29,R,10,R,19,R,0,R,8,R,2,R,16,R,0,R,3,R,0,R,0,R,0,R,0,R,9,R,12,R,8,R,0
447768,2,R,561,R,78,R,483,R,2,R,62,R,56,R,367,R,2,R,51,R,17,R,4,R,0,R,0,R,214,R,283,R,64,R,0
447768,3,R,198,R,67,R,131,R,3,R,25,R,10,R,120,R,3,R,25,R,10,R,2,R,0,R,0,R,48,R,126,R,24,R,0
447768,12,R,53,R,4,R,49,R,0,R,2,R,4,R,36,R,1,R,7,R,1,R,2,R,0,R,0,R,41,R,12,R,0,R,0
447777,2,R,92,R,58,R,34,Z,0,R,8,R,38,R,21,R,3,R,18,R,2,R,2,Z,0,Z,0,R,14,R,31,R,47,Z,0
447777,3,R,195,R,93,R,102,R,1,R,41,R,62,R,34,R,3,R,48,R,2,R,4,Z,0,Z,0,R,34,R,104,R,57,Z,0
447777,12,R,29,R,27,R,2,Z,0,R,6,R,3,R,7,R,1,R,10,R,1,R,1,Z,0,Z,0,R,7,R,13,R,9,Z,0
447795,2,R,3,R,1,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,0
447795,12,R,40,R,7,R,33,R,0,R,27,R,2,R,2,R,0,R,9,R,0,R,0,R,0,R,0,R,3,R,36,R,1,R,0
447801,7,R,20,R,7,R,13,R,0,R,20,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,15,R,0
447810,2,R,173,R,24,R,149,R,0,R,35,R,19,R,69,R,6,R,27,R,14,R,3,R,0,R,0,R,88,R,65,R,20,R,0
447847,2,R,41,R,41,R,0,R,1,R,1,R,2,R,19,R,0,R,17,R,1,R,0,R,0,R,0,R,26,R,12,R,3,Z,0
447847,3,R,23,R,21,R,2,R,0,R,2,R,0,R,4,R,0,R,4,R,1,R,0,R,12,R,0,R,11,R,11,R,1,Z,0
447847,12,R,14,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,12,R,0,R,7,R,6,R,1,Z,0
447865,2,R,7,R,4,R,3,R,0,R,0,R,6,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,4,R,1,R,0
447883,2,R,63,R,29,R,34,R,0,R,2,R,22,R,11,R,0,R,26,R,2,R,0,R,0,R,0,R,30,R,25,R,8,R,0
447883,12,R,230,R,4,R,226,R,0,R,3,R,53,R,45,R,4,R,112,R,13,R,0,R,0,R,0,R,117,R,94,R,19,R,0
447892,2,R,37,R,4,R,33,Z,0,Z,0,R,33,Z,0,Z,0,R,3,R,1,Z,0,Z,0,Z,0,R,21,R,14,R,2,Z,0
447892,11,R,24,R,0,R,24,Z,0,R,2,R,6,R,3,Z,0,R,12,R,1,Z,0,Z,0,Z,0,R,14,R,8,R,2,Z,0
447892,12,R,30,R,5,R,25,Z,0,R,1,R,21,R,1,Z,0,R,3,R,4,Z,0,Z,0,Z,0,R,13,R,16,R,1,Z,0
447908,2,R,20,R,1,R,19,Z,0,Z,0,R,19,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8,R,10,R,2,Z,0
447908,11,R,16,Z,0,R,16,Z,0,Z,0,R,13,R,1,Z,0,R,2,Z,0,Z,0,Z,0,R,1,R,4,R,7,R,4,Z,0
447908,12,R,31,R,1,R,30,Z,0,Z,0,R,27,R,2,Z,0,R,1,R,1,Z,0,Z,0,Z,0,R,13,R,12,R,6,Z,0
447917,12,R,35,R,9,R,26,Z,0,Z,0,R,14,R,2,R,1,R,14,R,4,Z,0,Z,0,Z,0,R,7,R,21,R,7,Z,0
447935,2,R,19,R,0,R,19,Z,0,Z,0,R,6,Z,0,Z,0,R,11,R,2,R,0,Z,0,Z,0,R,5,R,12,R,2,Z,0
447935,3,R,59,R,1,R,58,Z,0,Z,0,R,29,Z,0,Z,0,R,23,R,5,R,2,Z,0,Z,0,R,5,R,39,R,15,Z,0
447953,5,R,59,R,24,R,35,R,0,R,4,R,8,R,17,R,1,R,19,R,0,R,9,R,1,R,0,R,9,R,32,R,18,R,0
447953,7,R,31,R,22,R,9,R,0,R,1,R,3,R,3,R,0,R,10,R,0,R,14,R,0,R,0,R,0,R,6,R,25,R,0
447962,2,R,44,R,0,R,44,R,0,R,1,R,18,R,3,R,0,R,22,R,0,R,0,R,0,R,0,R,29,R,13,R,2,R,0
447962,11,R,9,R,1,R,8,R,0,R,0,R,6,R,0,R,0,R,3,R,0,R,0,R,0,R,0,R,5,R,4,R,0,R,0
447962,12,R,44,R,9,R,35,R,0,R,0,R,25,R,0,R,0,R,19,R,0,R,0,R,0,R,0,R,17,R,22,R,5,R,0
447971,2,R,23,R,1,R,22,Z,0,Z,0,R,11,R,1,Z,0,R,10,Z,0,R,1,Z,0,R,0,R,17,R,4,R,2,Z,0
447971,12,R,38,Z,0,R,38,Z,0,Z,0,R,18,R,10,Z,0,R,10,Z,0,Z,0,Z,0,R,0,R,21,R,11,R,6,Z,0
447980,2,R,16,R,0,R,16,R,0,R,1,R,3,R,0,R,0,R,12,R,0,R,0,R,0,R,0,R,14,R,2,R,0,R,0
447999,2,R,109,R,21,R,88,Z,0,R,1,R,37,R,5,Z,0,R,48,R,15,R,3,Z,0,R,0,R,23,R,71,R,15,R,0
447999,3,R,13,R,5,R,8,R,1,Z,0,R,6,R,1,Z,0,R,5,Z,0,Z,0,Z,0,R,0,R,2,R,9,R,2,R,0
448026,2,R,48,R,2,R,46,R,1,R,0,R,1,R,0,R,2,R,43,R,1,R,0,R,0,R,1,R,29,R,15,R,3,R,0
448026,12,R,72,R,1,R,71,R,4,R,3,R,8,R,6,R,1,R,46,R,4,R,0,R,0,R,1,R,60,R,10,R,1,R,0
448071,2,R,87,R,3,R,84,Z,0,R,3,R,24,R,22,Z,0,R,29,R,5,R,4,Z,0,Z,0,R,48,R,35,R,4,Z,0
448071,12,R,110,R,5,R,105,Z,0,R,4,R,42,R,35,R,2,R,13,R,5,R,9,Z,0,Z,0,R,59,R,49,R,2,Z,0
448123,2,R,69,R,5,R,64,Z,0,Z,0,R,5,R,63,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,R,28,R,26,R,15,Z,0
448196,2,R,49,R,2,R,47,R,0,R,0,R,37,R,6,R,0,R,6,R,0,R,0,R,0,R,0,R,20,R,23,R,6,R,0
448196,11,R,30,R,4,R,26,R,0,R,5,R,10,R,10,R,0,R,3,R,2,R,0,R,0,R,0,R,12,R,13,R,5,R,0
448196,12,R,4,R,0,R,4,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0
448220,2,R,73,R,2,R,71,R,3,Z,0,Z,0,R,12,Z,0,R,55,R,1,R,2,Z,0,Z,0,R,53,R,18,R,2,Z,0
448220,12,R,48,R,0,R,48,Z,0,R,2,Z,0,R,1,Z,0,R,42,R,3,Z,0,Z,0,R,1,R,36,R,7,R,4,Z,0
448239,5,R,59,R,1,R,58,R,1,R,0,R,2,R,6,R,0,R,48,R,2,R,0,R,0,R,0,R,31,R,27,R,1,R,0
448248,2,R,574,R,176,R,398,R,4,R,7,R,6,R,83,R,1,R,456,R,17,R,0,R,0,R,18,R,452,R,77,R,27,R,0
448248,11,R,787,R,235,R,552,R,3,R,6,R,10,R,162,R,6,R,570,R,20,R,9,R,1,R,248,R,415,R,84,R,40,R,0
448248,12,R,631,R,265,R,366,R,3,R,6,R,5,R,110,R,2,R,482,R,22,R,1,R,0,R,78,R,392,R,114,R,47,R,0
448257,2,R,3,R,0,R,3,R,0,R,0,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,0,R,0
448257,12,R,45,R,1,R,44,R,0,R,5,R,8,R,13,R,0,R,9,R,5,R,5,R,0,R,0,R,10,R,26,R,9,R,0
448275,12,R,21,R,2,R,19,Z,0,Z,0,R,3,Z,0,Z,0,R,18,Z,0,Z,0,Z,0,R,0,R,5,R,8,R,8,R,0
448372,3,R,129,R,51,R,78,R,2,R,23,R,8,R,24,R,5,R,60,R,2,R,4,R,1,R,0,R,30,R,86,R,13,R,0
448424,2,R,35,R,9,R,26,R,3,Z,0,R,4,R,3,Z,0,R,20,R,5,Z,0,Z,0,R,0,R,20,R,11,R,4,Z,0
448424,12,R,26,R,1,R,25,R,3,R,2,R,1,R,1,Z,0,R,17,R,2,Z,0,Z,0,R,0,R,18,R,5,R,3,Z,0
448433,2,R,142,R,134,R,8,R,0,R,19,R,0,R,75,R,2,R,23,R,17,R,6,R,0,R,0,R,116,R,23,R,3,R,0
448433,3,R,477,R,464,R,13,R,3,R,29,R,15,R,260,R,5,R,102,R,53,R,10,R,0,R,0,R,406,R,71,R,0,R,0
448594,2,R,21,R,10,R,11,R,0,R,2,R,0,R,12,R,0,R,6,R,1,R,0,R,0,R,1,R,18,R,1,R,1,R,0
448594,3,R,575,R,178,R,397,R,3,R,40,R,18,R,391,R,2,R,95,R,18,R,8,R,0,R,8,R,330,R,195,R,42,R,0
448594,12,R,439,R,117,R,322,R,5,R,17,R,10,R,308,R,1,R,82,R,8,R,8,R,0,R,35,R,280,R,100,R,24,R,0
448600,2,R,77,R,10,R,67,Z,0,Z,0,R,17,R,2,Z,0,R,25,R,3,R,30,Z,0,R,0,R,15,R,46,R,16,R,0
448600,3,R,67,R,7,R,60,Z,0,Z,0,R,13,R,4,Z,0,R,40,R,4,R,6,Z,0,R,0,R,18,R,41,R,8,R,0
448646,2,R,83,R,4,R,79,Z,0,Z,0,R,41,R,3,Z,0,R,38,Z,0,R,1,Z,0,Z,0,R,45,R,29,R,9,Z,0
448646,12,R,26,R,1,R,25,Z,0,Z,0,R,13,R,2,Z,0,R,11,Z,0,R,0,Z,0,Z,0,R,20,R,6,Z,0,Z,0
448673,2,R,37,R,1,R,36,R,0,R,1,R,14,R,10,R,0,R,8,R,1,R,3,R,0,R,0,R,10,R,22,R,5,R,0
448673,3,R,967,R,108,R,859,R,1,R,42,R,388,R,140,R,4,R,228,R,19,R,145,R,0,R,0,R,136,R,585,R,246,R,0
448673,12,R,192,R,10,R,182,R,0,R,5,R,63,R,38,R,0,R,57,R,5,R,24,R,0,R,0,R,21,R,127,R,44,R,0
448691,7,R,37,R,8,R,29,R,0,R,0,R,6,R,0,R,0,R,24,R,2,R,2,R,3,R,0,R,2,R,17,R,17,R,1
448691,10,R,28,R,6,R,22,R,0,R,0,R,4,R,0,R,0,R,20,R,0,R,2,R,2,R,0,R,1,R,6,R,21,R,0
448770,2,R,110,R,103,R,7,R,0,R,4,R,13,R,26,R,0,R,64,R,3,R,0,R,0,R,1,R,91,R,15,R,3,R,0
448798,2,R,34,R,3,R,31,R,0,R,0,R,17,R,7,R,0,R,3,R,2,R,5,R,0,R,0,R,11,R,16,R,7,R,0
448798,12,R,64,R,0,R,64,R,0,R,1,R,44,R,7,R,0,R,5,R,3,R,4,R,0,R,0,R,33,R,26,R,5,R,0
448859,3,R,86,R,82,R,4,Z,0,R,2,R,5,R,14,Z,0,R,63,R,2,Z,0,Z,0,R,0,R,54,R,28,R,4,Z,0
448895,2,R,119,R,48,R,71,R,3,R,6,R,8,R,81,R,0,R,17,R,4,R,0,R,0,R,0,R,53,R,60,R,6,R,0
448895,12,R,310,R,3,R,307,R,4,R,14,R,17,R,208,R,2,R,47,R,17,R,1,R,0,R,0,R,146,R,149,R,15,R,0
449038,3,R,87,R,30,R,57,R,0,R,1,R,37,R,21,R,1,R,17,R,5,R,5,R,0,R,0,R,0,R,37,R,50,R,0
449038,5,R,153,R,50,R,103,R,0,R,4,R,75,R,29,R,2,R,35,R,4,R,4,R,0,R,0,R,8,R,73,R,72,R,0
449038,7,R,82,R,17,R,65,R,0,R,2,R,43,R,20,R,1,R,9,R,3,R,2,R,2,R,0,R,1,R,38,R,43,R,0
449038,10,R,9,R,6,R,3,R,1,R,0,R,5,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,2,R,0
449074,2,R,178,R,23,R,155,R,1,R,35,R,22,R,57,R,6,R,38,R,13,R,5,R,1,Z,0,R,91,R,73,R,14,Z,0
449074,3,R,47,R,5,R,42,Z,0,R,9,R,2,R,7,R,3,R,22,R,4,Z,0,Z,0,Z,0,R,8,R,33,R,6,Z,0
449074,12,R,168,R,16,R,152,R,3,R,25,R,15,R,39,Z,0,R,67,R,16,R,3,Z,0,Z,0,R,102,R,53,R,13,Z,0
449083,2,R,16,R,16,Z,0,Z,0,Z,0,R,3,R,10,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,6,Z,0
449083,3,R,26,R,26,Z,0,Z,0,Z,0,Z,0,R,26,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,18,R,8,Z,0
449083,12,R,169,R,169,Z,0,Z,0,Z,0,R,21,R,148,Z,0,R,0,Z,0,Z,0,Z,0,Z,0,R,30,R,93,R,46,Z,0
449092,3,R,38,R,38,Z,0,Z,0,Z,0,Z,0,R,38,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,33,R,5,Z,0
449092,12,R,192,R,192,Z,0,Z,0,Z,0,R,32,R,157,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,R,22,R,128,R,42,Z,0
449135,2,R,40,R,40,R,0,Z,0,Z,0,Z,0,R,40,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,14,R,19,R,7,Z,0
449135,3,R,21,R,4,R,17,Z,0,Z,0,Z,0,R,21,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,8,R,11,R,2,Z,0
449135,5,R,7,R,1,R,6,Z,0,Z,0,Z,0,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,3,R,4,R,0,Z,0
449135,7,R,2,R,0,R,2,Z,0,Z,0,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,Z,0
449250,2,R,318,R,53,R,265,R,2,R,5,R,28,R,198,Z,0,R,67,R,8,R,10,Z,0,Z,0,R,138,R,140,R,40,Z,0
449250,3,R,99,R,18,R,81,Z,0,R,1,R,4,R,55,Z,0,R,27,R,5,R,7,Z,0,Z,0,R,18,R,69,R,12,Z,0
449250,11,R,3,R,3,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,R,2,R,1,Z,0,Z,0
449311,2,R,28,R,0,R,28,R,0,R,0,R,5,R,20,R,0,R,0,R,2,R,0,R,1,R,1,R,9,R,11,R,7,R,0
449311,11,R,32,R,0,R,32,R,0,R,0,R,7,R,22,R,0,R,0,R,1,R,1,R,1,R,1,R,11,R,16,R,4,R,0
449311,12,R,51,R,0,R,51,R,0,R,0,R,18,R,30,R,0,R,2,R,1,R,0,R,0,R,0,R,21,R,24,R,6,R,0
449320,2,R,383,R,370,R,13,R,1,R,34,R,110,R,157,R,1,R,36,R,12,R,32,R,0,R,0,R,264,R,107,R,12,R,0
449339,3,R,3575,R,2373,R,1202,R,22,R,118,R,589,R,702,R,33,R,1609,R,167,R,292,R,43,Z,0,R,514,R,2612,R,449,Z,0
449339,5,R,7293,R,4723,R,2570,R,34,R,205,R,1040,R,1002,R,59,R,3949,R,329,R,584,R,91,Z,0,R,302,R,5092,R,1899,Z,0
449339,7,R,3311,R,2095,R,1216,R,18,R,99,R,525,R,379,R,19,R,1813,R,125,R,284,R,49,Z,0,R,28,R,2017,R,1266,Z,0
449339,9,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,Z,0
449339,10,R,356,R,221,R,135,Z,0,R,6,R,60,R,47,R,1,R,198,R,15,R,25,R,4,Z,0,R,1,R,187,R,168,Z,0
449339,12,R,577,R,376,R,201,R,2,R,13,R,99,R,68,R,5,R,299,R,27,R,57,R,7,Z,0,R,28,R,373,R,176,Z,0
449348,2,R,1,R,1,R,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0
449348,3,R,4,R,0,R,4,Z,0,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,3,Z,0
449348,5,R,5,R,2,R,3,Z,0,Z,0,R,4,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,4,Z,0
449348,7,R,5,R,3,R,2,Z,0,Z,0,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,Z,0
449348,9,R,2,R,1,R,1,Z,0,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0
449357,2,R,38,R,1,R,37,R,1,R,2,R,6,R,21,Z,0,R,8,Z,0,Z,0,Z,0,R,0,R,4,R,29,R,5,Z,0
449384,2,R,31,R,23,R,8,R,0,R,11,R,0,R,5,R,1,R,7,R,2,R,2,R,3,R,0,R,4,R,25,R,2,R,0
449384,5,R,48,R,29,R,19,R,0,R,5,R,0,R,7,R,0,R,20,R,8,R,1,R,7,R,0,R,24,R,24,R,0,R,0
449393,2,R,61,R,32,R,29,Z,0,Z,0,R,1,R,56,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,R,42,R,12,R,7,Z,0
449393,11,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0
449393,12,R,40,R,3,R,37,Z,0,R,4,Z,0,R,27,Z,0,R,5,R,1,Z,0,R,3,Z,0,R,20,R,17,R,3,Z,0
449445,3,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0
449445,12,R,52,R,10,R,42,Z,0,R,11,R,1,R,36,Z,0,R,4,Z,0,Z,0,Z,0,R,0,R,28,R,23,R,1,R,0
449454,12,R,20,R,2,R,18,R,1,Z,0,Z,0,R,7,Z,0,R,12,Z,0,Z,0,Z,0,R,0,R,10,R,6,R,4,Z,0
449463,2,R,55,R,26,R,29,R,0,R,1,R,10,R,26,R,0,R,18,R,0,R,0,R,0,R,1,R,33,R,16,R,4,R,1
449463,12,R,65,R,0,R,65,R,0,R,2,R,13,R,31,R,0,R,19,R,0,R,0,R,0,R,0,R,40,R,22,R,3,R,0
449472,2,R,26,R,1,R,25,R,0,R,0,R,7,R,3,R,0,R,15,R,1,R,0,R,0,R,0,R,16,R,9,R,1,R,0
449472,12,R,71,R,1,R,70,R,0,R,1,R,16,R,12,R,0,R,36,R,5,R,1,R,0,R,0,R,38,R,29,R,4,R,0
449481,7,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,1,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,Z,0
449490,2,R,37,R,3,R,34,R,0,R,1,R,29,R,1,R,0,R,3,R,3,R,0,R,0,R,0,R,4,R,28,R,5,R,0
449490,12,R,7,R,0,R,7,R,0,R,0,R,2,R,0,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,7,R,0,R,0
449506,3,R,26,R,9,R,17,Z,0,Z,0,Z,0,R,26,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,13,R,6,Z,0
449524,2,R,7,Z,0,R,7,Z,0,Z,0,R,6,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,Z,0,Z,0
449524,3,R,81,R,11,R,70,R,1,Z,0,R,40,R,10,R,0,R,24,R,2,R,4,Z,0,R,0,R,8,R,52,R,21,R,0
449533,12,R,52,R,8,R,44,Z,0,R,2,R,22,R,4,Z,0,R,23,R,1,Z,0,Z,0,R,0,R,17,R,29,R,6,R,0
449597,2,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,Z,0,Z,0
449603,2,R,74,R,45,R,29,R,0,R,0,R,32,R,27,R,0,R,14,R,0,R,1,R,0,R,0,R,36,R,33,R,5,R,0
449612,3,R,53,R,23,R,30,Z,0,Z,0,R,23,R,3,Z,0,R,25,R,2,Z,0,Z,0,R,0,R,34,R,13,R,6,Z,0
449658,5,R,14,R,14,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,Z,0,Z,0,Z,0,R,0,R,10,R,4,R,0,R,0
449676,2,R,170,R,68,R,102,R,0,R,29,R,48,R,72,R,1,R,17,R,2,R,1,R,0,R,0,R,50,R,82,R,38,R,0
449685,2,R,279,R,10,R,269,Z,0,R,2,R,98,R,134,Z,0,R,7,R,6,R,32,Z,0,R,0,R,103,R,152,R,24,R,0
449685,11,R,120,R,23,R,97,Z,0,R,12,R,54,R,37,Z,0,R,4,R,9,R,4,Z,0,R,2,R,53,R,40,R,25,R,0
449685,12,R,43,R,6,R,37,Z,0,R,4,R,9,R,17,Z,0,R,1,R,2,R,10,Z,0,R,0,R,16,R,22,R,5,R,0
449700,2,R,315,R,56,R,259,R,0,R,2,R,114,R,6,R,0,R,152,R,1,R,40,R,0,R,0,R,70,R,187,R,58,R,0
449728,2,R,12,R,0,R,12,Z,0,R,1,Z,0,R,1,Z,0,R,6,R,4,Z,0,Z,0,R,0,R,6,R,5,R,1,R,0
449728,3,R,92,R,4,R,88,Z,0,R,2,R,15,R,4,Z,0,R,46,R,23,R,2,Z,0,R,0,R,31,R,48,R,12,R,1
449764,2,R,37,R,12,R,25,R,0,R,1,R,6,R,2,R,0,R,18,R,0,R,2,R,8,R,0,R,16,R,15,R,6,R,0
449764,5,R,22,R,12,R,10,R,0,R,2,R,3,R,3,R,0,R,14,R,0,R,0,R,0,R,0,R,14,R,8,R,0,R,0
449764,7,R,6,R,5,R,1,R,0,R,0,R,2,R,0,R,0,R,3,R,0,R,0,R,1,R,0,R,0,R,4,R,2,R,0
449773,12,R,116,R,21,R,95,R,5,R,1,R,58,R,20,Z,0,R,24,R,5,R,3,Z,0,Z,0,R,25,R,86,R,3,R,2
449782,2,R,4,R,0,R,4,R,0,R,0,R,1,R,2,R,0,R,1,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0
449782,12,R,17,R,0,R,17,R,0,R,0,R,6,R,6,R,0,R,5,R,0,R,0,R,0,R,0,R,5,R,9,R,3,R,0
449807,2,R,33,R,2,R,31,R,0,R,0,R,3,R,2,R,0,R,27,R,1,R,0,R,0,R,0,R,15,R,17,R,1,R,0
449807,12,R,34,R,1,R,33,R,0,R,0,R,7,R,2,R,0,R,24,R,1,R,0,R,0,R,1,R,15,R,17,R,1,R,0
449816,2,R,81,R,35,R,46,R,0,R,4,R,0,R,8,R,0,R,67,R,1,R,0,R,1,R,0,R,59,R,16,R,6,R,0
449816,11,R,263,R,145,R,118,R,2,R,1,R,2,R,22,R,2,R,217,R,5,R,12,R,0,R,35,R,130,R,57,R,41,R,0
