UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN
219000,7,R,152,R,44,R,108,R,0,R,1,R,5,R,12,R,0,R,127,R,1,R,0,R,6,R,0,R,44,R,81,R,27,R,0
219000,10,R,1,R,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0
219037,2,R,20,R,1,R,19,R,5,Z,0,Z,0,Z,0,Z,0,R,13,R,1,R,1,Z,0,R,0,R,15,R,5,Z,0,Z,0
219037,12,R,32,R,1,R,31,R,1,R,1,Z,0,R,2,Z,0,R,24,R,3,R,1,Z,0,R,0,R,17,R,13,R,2,Z,0
219046,3,R,49,R,11,R,38,R,1,R,2,Z,0,R,1,Z,0,R,43,R,1,R,1,Z,0,Z,0,R,38,R,6,R,5,Z,0
219046,5,R,318,R,94,R,224,R,8,R,2,R,2,R,13,Z,0,R,279,R,8,R,4,R,2,Z,0,R,251,R,55,R,12,Z,0
219046,7,R,51,R,13,R,38,Z,0,R,1,R,1,Z,0,Z,0,R,49,Z,0,Z,0,Z,0,Z,0,R,13,R,30,R,8,Z,0
219046,12,R,40,R,10,R,30,Z,0,Z,0,R,1,R,1,Z,0,R,36,Z,0,R,2,Z,0,Z,0,R,34,R,2,R,4,Z,0
219082,2,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
219082,3,R,46,R,33,R,13,R,1,R,0,R,1,R,7,R,0,R,34,R,3,R,0,R,0,R,0,R,26,R,18,R,2,R,0
219082,5,R,355,R,254,R,101,R,1,R,14,R,10,R,14,R,3,R,293,R,11,R,3,R,6,R,0,R,256,R,80,R,19,R,0
219082,7,R,145,R,105,R,40,R,1,R,7,R,6,R,4,R,1,R,72,R,2,R,2,R,50,R,0,R,46,R,80,R,19,R,0
219082,9,R,29,R,24,R,5,R,0,R,9,R,4,R,0,R,0,R,13,R,1,R,2,R,0,R,0,R,1,R,8,R,20,R,0
219082,10,R,8,R,2,R,6,R,0,R,1,R,1,R,0,R,0,R,6,R,0,R,0,R,0,R,0,R,0,R,4,R,4,R,0
219082,12,R,39,R,23,R,16,R,0,R,1,R,0,R,0,R,0,R,34,R,4,R,0,R,0,R,0,R,23,R,10,R,6,R,0
219091,3,R,7,R,3,R,4,R,0,R,0,R,0,R,3,R,0,R,4,R,0,R,0,R,0,R,0,R,7,R,0,R,0,R,0
219091,5,R,149,R,60,R,89,R,0,R,1,R,2,R,12,R,0,R,126,R,6,R,1,R,1,R,0,R,113,R,28,R,8,R,0
219091,7,R,64,R,37,R,27,R,0,R,0,R,1,R,7,R,1,R,50,R,3,R,0,R,2,R,0,R,17,R,26,R,21,R,0
219125,2,R,17,Z,0,R,17,R,1,R,1,R,1,Z,0,Z,0,R,14,Z,0,Z,0,Z,0,Z,0,R,13,R,2,R,2,Z,0
219125,12,R,36,R,1,R,35,R,8,R,0,R,0,R,0,R,0,R,26,R,2,R,0,R,0,Z,0,R,17,R,13,R,6,R,0
219143,2,R,228,R,77,R,151,R,4,R,4,R,2,R,8,R,1,R,207,Z,0,R,2,R,0,R,0,R,177,R,39,R,12,R,0
219143,3,R,567,R,348,R,219,R,6,R,3,R,2,R,12,R,1,R,537,R,1,R,4,R,1,Z,0,R,497,R,56,R,14,Z,0
219143,11,R,9,R,1,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,R,3,Z,0,R,2,R,2,R,4,R,1,R,0
219143,12,R,25,R,4,R,21,R,5,R,1,R,0,R,3,R,1,R,15,Z,0,Z,0,R,0,R,0,R,3,R,13,R,9,R,0
219189,2,R,156,R,127,R,29,R,2,R,1,R,0,R,3,R,0,R,144,R,4,R,2,R,0,R,0,R,143,R,10,R,3,R,0
219189,3,R,343,R,214,R,129,R,13,R,3,R,2,R,8,R,0,R,308,R,7,R,2,R,0,R,0,R,299,R,37,R,7,R,0
219189,12,R,16,R,12,R,4,R,0,R,0,R,0,R,0,R,0,R,15,R,0,R,1,R,0,R,0,R,0,R,3,R,13,R,0
219198,2,R,10,R,10,R,0,R,2,Z,0,Z,0,R,2,Z,0,R,6,Z,0,Z,0,Z,0,R,0,R,0,R,5,R,5,Z,0
219198,3,R,5,R,2,R,3,Z,0,Z,0,R,1,Z,0,Z,0,R,4,Z,0,Z,0,Z,0,R,0,R,2,R,2,R,1,Z,0
219198,5,R,136,R,61,R,75,R,5,R,1,R,11,R,13,R,1,R,85,R,4,R,7,R,9,R,0,R,117,R,16,R,3,R,0
219198,7,R,28,R,13,R,15,Z,0,Z,0,R,2,Z,0,Z,0,R,25,Z,0,R,1,Z,0,R,0,R,13,R,14,R,1,Z,0
219198,9,R,37,R,14,R,23,Z,0,Z,0,R,3,R,1,Z,0,R,32,Z,0,R,1,Z,0,Z,0,Z,0,R,33,R,4,Z,0
219198,10,R,6,R,2,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,3,Z,0
219204,2,R,15,R,1,R,14,R,0,R,0,R,2,R,3,R,0,R,10,R,0,R,0,R,0,R,0,R,1,R,6,R,8,R,0
219204,3,R,51,R,24,R,27,R,1,R,0,R,9,R,4,R,1,R,27,R,2,R,5,R,2,R,0,R,9,R,26,R,16,R,0
219204,5,R,136,R,78,R,58,R,1,R,2,R,32,R,16,R,0,R,63,R,0,R,13,R,9,R,0,R,4,R,86,R,46,R,0
219204,7,R,58,R,35,R,23,R,3,R,1,R,12,R,3,R,0,R,28,R,0,R,6,R,5,R,0,R,0,R,23,R,35,R,0
219204,9,R,20,R,12,R,8,R,0,R,1,R,6,R,1,R,0,R,10,R,0,R,0,R,2,R,0,R,0,R,6,R,14,R,0
219204,10,R,5,R,2,R,3,R,0,R,0,R,2,R,1,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,2,R,3,R,0
219204,12,R,3,R,1,R,2,R,1,R,0,Z,0,Z,0,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,0
219240,3,R,1,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0
219240,5,R,28,R,12,R,16,Z,0,R,1,Z,0,Z,0,Z,0,R,27,Z,0,Z,0,Z,0,Z,0,R,16,R,5,R,7,Z,0
219240,7,R,163,R,101,R,62,Z,0,R,8,R,37,Z,0,Z,0,R,115,Z,0,R,3,Z,0,Z,0,R,2,R,61,R,100,Z,0
219240,9,R,34,R,21,R,13,Z,0,R,1,R,3,Z,0,Z,0,R,29,Z,0,R,1,Z,0,Z,0,Z,0,R,7,R,27,Z,0
219240,10,R,5,R,1,R,4,Z,0,Z,0,R,1,Z,0,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,Z,0
219259,3,R,27,R,5,R,22,R,1,R,4,Z,0,R,1,Z,0,R,20,R,1,Z,0,Z,0,Z,0,R,19,R,5,R,3,Z,0
219259,5,R,228,R,80,R,148,R,4,R,4,R,6,R,13,R,0,R,190,R,5,R,2,R,4,Z,0,R,201,R,21,R,6,Z,0
219259,7,R,86,R,32,R,54,R,2,R,0,R,1,R,0,R,0,R,80,R,1,R,0,R,2,Z,0,R,26,R,53,R,7,Z,0
219259,10,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
219259,12,R,17,R,3,R,14,Z,0,Z,0,Z,0,R,1,Z,0,R,16,Z,0,Z,0,Z,0,Z,0,R,17,Z,0,Z,0,Z,0
219277,3,R,112,R,24,R,88,R,107,R,0,R,0,R,1,R,0,R,4,R,0,R,0,R,0,R,0,R,23,R,61,R,28,R,0
219277,5,R,68,R,20,R,48,R,64,R,0,R,0,R,0,R,0,R,4,R,0,R,0,R,0,R,0,R,10,R,26,R,32,R,0
219277,7,R,12,R,2,R,10,R,12,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,11,R,0
219277,12,R,19,R,5,R,14,R,19,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,5,R,9,R,0
219347,3,R,3,R,1,R,2,R,0,R,1,R,0,R,0,R,0,R,2,R,0,R,0,R,0,R,0,R,2,R,0,R,1,R,0
219347,5,R,352,R,268,R,84,R,1,R,6,R,3,R,17,R,0,R,304,R,10,R,5,R,6,R,0,R,313,R,38,R,1,R,0
219347,7,R,105,R,71,R,34,R,0,R,0,R,2,R,9,R,0,R,67,R,0,R,0,R,27,R,0,R,46,R,54,R,5,R,0
219347,9,R,12,R,8,R,4,R,0,R,1,R,1,R,0,R,0,R,4,R,0,R,0,R,6,R,0,R,0,R,9,R,3,R,0
219347,10,R,24,R,19,R,5,R,0,R,2,R,1,R,3,R,0,R,16,R,0,R,1,R,1,R,0,R,16,R,7,R,1,R,0
219356,3,R,105,R,51,R,54,R,0,R,0,R,3,R,2,R,0,R,90,R,3,R,5,R,2,R,0,R,84,R,19,R,2,R,0
219356,5,R,1883,R,789,R,1094,R,12,R,22,R,25,R,51,R,1,R,1674,R,31,R,18,R,49,R,0,R,1638,R,213,R,32,R,0
219356,7,R,345,R,146,R,199,R,6,R,7,R,4,R,6,R,1,R,234,R,1,R,4,R,82,R,0,R,116,R,190,R,39,R,0
219356,9,R,119,R,45,R,74,R,0,R,7,R,1,R,3,R,0,R,77,R,2,R,0,R,29,R,0,R,48,R,63,R,8,Z,0
219356,10,R,30,R,12,R,18,R,0,R,1,Z,0,R,1,Z,0,R,12,Z,0,R,2,R,14,R,0,R,4,R,20,R,6,R,0
219356,12,R,61,R,19,R,42,R,6,R,0,R,0,R,4,R,0,R,47,R,2,R,1,R,1,R,0,R,56,R,5,R,0,R,0
219374,3,R,36,R,8,R,28,R,31,R,0,R,0,R,0,R,0,R,5,R,0,R,0,R,0,R,0,R,1,R,23,R,12,R,0
219374,5,R,33,R,6,R,27,R,31,R,0,R,0,R,0,R,0,R,2,R,0,R,0,R,0,R,0,R,2,R,18,R,13,R,0
219374,7,R,12,R,2,R,10,R,4,R,0,R,0,R,0,R,0,R,8,R,0,R,0,R,0,R,0,R,0,R,5,R,7,R,0
219383,3,R,20,R,9,R,11,Z,0,Z,0,Z,0,R,1,Z,0,R,18,R,1,Z,0,R,0,R,0,R,18,R,1,R,1,Z,0
219383,5,R,288,R,111,R,177,R,3,R,8,R,12,R,12,Z,0,R,234,R,15,R,2,R,2,R,0,R,237,R,41,R,10,Z,0
219383,7,R,102,R,39,R,63,R,1,R,3,R,3,R,4,Z,0,R,88,R,2,Z,0,R,1,R,0,R,15,R,62,R,25,Z,0
219383,9,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,2,Z,0
219392,2,R,13,R,2,R,11,Z,0,Z,0,Z,0,Z,0,Z,0,R,12,R,1,Z,0,Z,0,Z,0,R,10,R,3,Z,0,Z,0
219408,2,R,9,R,4,R,5,R,8,Z,0,R,0,Z,0,Z,0,R,1,Z,0,Z,0,R,0,R,0,R,6,R,2,R,1,R,0
219408,3,R,27,R,11,R,16,R,21,Z,0,R,4,Z,0,Z,0,R,2,Z,0,Z,0,Z,0,R,0,R,11,R,10,R,6,Z,0
219408,5,R,14,R,4,R,10,R,13,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,7,R,7,R,0
219408,12,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0
219426,2,R,241,R,85,R,156,R,3,R,8,R,19,R,4,R,0,R,188,R,5,R,13,R,1,R,0,R,152,R,76,R,13,R,0
219426,3,R,498,R,257,R,241,R,8,R,7,R,24,R,12,R,0,R,426,R,9,R,11,R,1,R,0,R,353,R,117,R,28,R,0
219426,11,R,5,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,0,R,1,R,0,R,1,R,4,R,0,R,0,R,0
219426,12,R,87,R,33,R,54,R,6,R,1,R,4,R,8,R,0,R,38,R,2,R,28,R,0,R,0,R,13,R,37,R,37,R,0
219453,2,R,63,Z,0,R,63,R,7,R,1,Z,0,R,2,Z,0,R,53,Z,0,Z,0,Z,0,Z,0,R,57,R,6,Z,0,Z,0
219453,12,R,45,R,1,R,44,R,1,R,1,R,2,R,3,Z,0,R,27,R,7,R,4,Z,0,R,0,R,25,R,17,R,3,Z,0
219471,3,R,26,R,13,R,13,R,0,R,2,R,4,R,3,R,0,R,15,R,1,R,1,R,0,R,0,R,20,R,6,R,0,R,0
219471,5,R,1070,R,361,R,709,R,15,R,8,R,26,R,41,R,1,R,932,R,28,R,2,R,17,R,0,R,932,R,110,R,28,R,0
219471,7,R,630,R,306,R,324,R,10,R,5,R,10,R,12,R,0,R,417,R,13,R,3,R,160,R,0,R,199,R,358,R,73,R,0
219471,9,R,260,R,102,R,158,R,5,R,7,R,5,R,6,R,0,R,209,R,10,R,1,R,17,R,0,R,25,R,205,R,30,R,0
219471,10,R,61,R,24,R,37,R,3,R,0,R,2,R,1,R,0,R,47,R,2,R,0,R,6,R,0,R,2,R,44,R,15,R,0
219471,12,R,37,R,10,R,27,R,0,R,1,R,0,R,1,R,0,R,33,R,2,R,0,R,0,R,0,R,25,R,4,R,8,R,0
219480,2,R,121,R,39,R,82,R,11,R,4,R,1,R,7,Z,0,R,95,R,2,R,1,Z,0,R,0,R,68,R,35,R,18,Z,0
219480,3,R,187,R,99,R,88,R,15,R,7,R,3,R,8,Z,0,R,152,R,1,R,1,Z,0,Z,0,R,93,R,71,R,23,Z,0
219480,12,R,19,R,6,R,13,R,1,Z,0,Z,0,R,1,Z,0,R,16,Z,0,R,1,R,0,R,0,R,11,R,4,R,4,R,0
219505,3,R,1,Z,0,R,1,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0
219505,5,R,10,R,7,R,3,Z,0,Z,0,R,10,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,4,R,4,Z,0
219587,2,R,37,R,0,R,37,R,0,R,0,R,0,R,1,R,0,R,34,R,2,R,0,R,0,R,0,R,33,R,3,R,1,R,0
219596,2,R,116,R,67,R,49,R,1,R,0,R,4,R,13,R,0,R,91,R,4,R,3,R,0,R,0,R,66,R,39,R,11,R,0
219596,12,R,14,R,12,R,2,R,0,R,0,R,0,R,0,R,0,R,14,R,0,R,0,R,0,R,0,R,8,R,4,R,2,R,0
219602,3,R,772,R,261,R,511,R,2,R,21,R,183,R,91,R,3,R,385,R,48,R,35,R,4,R,0,R,457,R,252,R,63,R,0
219602,5,R,1314,R,460,R,854,R,3,R,27,R,254,R,129,R,3,R,764,R,87,R,40,R,7,R,0,R,745,R,456,R,113,R,0
219602,7,R,500,R,164,R,336,R,1,R,6,R,82,R,21,R,0,R,311,R,20,R,12,R,47,R,0,R,73,R,294,R,133,R,0
219602,9,R,8,R,3,R,5,R,0,R,0,R,1,R,0,R,0,R,7,R,0,R,0,R,0,R,0,R,0,R,3,R,5,R,0
219602,10,R,41,R,13,R,28,R,0,R,1,R,8,R,0,R,0,R,29,R,1,R,1,R,1,R,0,R,5,R,21,R,15,R,0
219602,12,R,7,R,2,R,5,R,0,R,0,R,2,R,1,R,0,R,4,R,0,R,0,R,0,R,0,R,5,R,1,R,1,R,0
219639,3,R,16,R,0,R,16,R,1,Z,0,R,11,R,3,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,R,8,R,7,R,1,Z,0
219639,5,R,145,R,14,R,131,Z,0,R,3,R,64,R,6,Z,0,R,63,R,2,R,7,Z,0,Z,0,R,79,R,57,R,9,Z,0
219639,9,R,8,R,2,R,6,Z,0,Z,0,R,4,Z,0,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0
219709,5,R,1610,R,534,R,1076,R,4,R,48,R,50,R,109,Z,0,R,1306,R,63,R,13,R,17,R,0,R,1485,R,111,R,14,R,0
219709,7,R,271,R,109,R,162,Z,0,R,11,R,26,R,11,Z,0,R,203,R,6,R,6,R,8,R,0,R,78,R,164,R,29,R,0
219709,9,R,291,R,72,R,219,Z,0,R,8,R,16,R,14,Z,0,R,234,R,10,R,7,R,2,R,0,R,38,R,242,R,11,R,0
219718,3,R,74,R,31,R,43,Z,0,R,1,R,23,R,2,Z,0,R,45,R,2,R,1,Z,0,R,0,R,24,R,24,R,26,R,0
219718,5,R,391,R,192,R,199,R,2,R,1,R,95,R,7,R,0,R,243,R,22,R,7,R,14,R,0,R,142,R,118,R,102,R,29
219718,7,R,137,R,46,R,91,R,0,R,7,R,39,R,0,R,0,R,80,R,8,R,2,R,1,R,0,R,7,R,86,R,40,R,4
219718,12,R,1,R,1,R,0,Z,0,Z,0,R,1,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0
219790,3,R,4,R,1,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,1,Z,0
219790,5,R,181,R,85,R,96,R,0,R,0,R,4,R,4,R,1,R,161,R,5,R,3,R,3,R,0,R,139,R,25,R,17,R,0
219790,7,R,74,R,26,R,48,R,2,R,1,R,2,R,3,R,0,R,59,R,1,R,6,R,0,R,0,R,29,R,30,R,15,R,0
219806,3,R,28,R,11,R,17,R,0,R,0,R,0,R,0,R,0,R,25,R,1,R,1,R,1,R,0,R,25,R,1,R,2,R,0
219806,5,R,302,R,130,R,172,R,1,R,2,R,22,R,18,R,1,R,226,R,10,R,4,R,18,R,0,R,271,R,30,R,1,R,0
219806,7,R,325,R,93,R,232,R,4,R,10,R,20,R,16,R,0,R,244,R,4,R,3,R,24,R,0,R,52,R,208,R,65,R,0
219806,9,R,35,R,10,R,25,R,0,R,0,R,5,R,0,R,0,R,29,R,0,R,0,R,1,R,0,R,0,R,15,R,20,R,0
219806,10,R,83,R,14,R,69,R,0,R,1,R,15,R,4,R,0,R,60,R,1,R,1,R,1,R,0,R,0,R,32,R,51,R,0
219824,2,R,72,R,10,R,62,R,0,R,2,R,7,R,6,R,0,R,55,R,2,R,0,R,0,R,0,R,43,R,24,R,5,R,0
219824,3,R,897,R,320,R,577,R,4,R,16,R,95,R,76,R,0,R,653,R,45,R,3,R,5,R,7,R,502,R,295,R,93,R,0
219824,12,R,122,R,66,R,56,R,1,R,2,R,8,R,9,R,0,R,96,R,6,R,0,R,0,R,0,R,64,R,41,R,17,R,0
219833,3,R,2,R,1,R,1,Z,0,Z,0,R,1,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0
219833,5,R,252,R,100,R,152,R,4,R,4,R,49,R,29,R,0,R,80,R,36,R,35,R,15,R,0,R,215,R,27,R,10,R,0
219833,7,R,353,R,191,R,162,R,3,R,9,R,46,R,9,Z,0,R,72,R,8,R,11,R,195,R,0,R,83,R,243,R,27,R,0
219842,2,R,40,R,20,R,20,Z,0,Z,0,R,1,R,25,Z,0,R,4,Z,0,Z,0,R,10,Z,0,R,2,R,9,R,27,R,2
219842,7,R,55,R,29,R,26,Z,0,R,3,R,14,R,13,Z,0,R,20,Z,0,Z,0,R,5,Z,0,Z,0,R,16,R,38,R,1
219842,9,R,48,R,31,R,17,Z,0,Z,0,R,9,R,3,Z,0,R,11,Z,0,Z,0,R,25,Z,0,Z,0,R,7,R,41,Z,0
219851,2,R,36,R,1,R,35,R,0,R,0,R,7,R,5,R,1,R,20,R,3,R,0,R,0,R,0,R,26,R,10,R,0,R,0
219851,12,R,47,R,0,R,47,R,0,R,0,R,14,R,6,R,0,R,23,R,4,R,0,R,0,R,0,R,19,R,25,R,3,R,0
219879,2,R,264,R,100,R,164,R,0,R,3,R,9,R,18,R,1,R,228,R,1,R,4,R,0,R,0,R,209,R,32,R,23,R,0
219879,3,R,450,R,196,R,254,R,0,R,6,R,15,R,34,R,1,R,386,R,1,R,6,R,1,R,0,R,326,R,75,R,49,R,0
219879,12,R,331,R,214,R,117,R,3,R,2,R,17,R,26,R,0,R,274,R,0,R,8,R,1,R,0,R,169,R,109,R,53,R,0
219888,2,R,27,R,16,R,11,R,0,R,0,R,2,R,1,R,0,R,21,R,3,R,0,R,0,R,0,R,17,R,8,R,2,R,0
219888,3,R,870,R,321,R,549,R,2,R,23,R,53,R,89,R,0,R,654,R,33,R,15,R,1,R,0,R,628,R,189,R,53,R,0
219888,12,R,86,R,56,R,30,R,1,R,1,R,2,R,3,R,0,R,76,R,0,R,3,R,0,R,0,R,56,R,25,R,5,R,0
219903,2,R,513,R,27,R,486,Z,0,R,2,R,272,R,41,Z,0,R,23,R,5,R,170,Z,0,Z,0,R,268,R,222,R,23,Z,0
219903,3,R,241,R,22,R,219,Z,0,R,3,R,91,R,13,R,1,R,60,R,2,R,71,Z,0,Z,0,R,66,R,147,R,28,Z,0
219903,11,R,30,Z,0,R,30,Z,0,Z,0,R,17,R,6,Z,0,R,2,Z,0,R,5,Z,0,Z,0,R,12,R,16,R,2,Z,0
219903,12,R,119,R,9,R,110,R,1,Z,0,R,76,R,5,Z,0,R,2,Z,0,R,35,Z,0,Z,0,R,48,R,62,R,9,Z,0
219949,3,R,236,R,98,R,138,R,1,R,5,R,17,R,10,R,0,R,127,R,5,R,71,R,0,R,4,R,226,R,1,R,5,R,0
219949,5,R,293,R,117,R,176,R,1,R,8,R,31,R,34,R,0,R,169,R,2,R,29,R,19,R,0,R,252,R,38,R,3,R,0
219949,7,R,131,R,60,R,71,R,0,R,1,R,17,R,2,Z,0,R,87,R,2,R,9,R,13,R,0,R,51,R,63,R,17,R,0
219976,3,R,4,R,4,R,0,Z,0,Z,0,R,2,Z,0,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,Z,0
219976,5,R,720,R,265,R,455,R,0,R,25,R,37,R,74,R,2,R,540,R,20,R,8,R,14,R,0,R,641,R,59,R,20,R,0
219976,7,R,604,R,178,R,426,R,1,R,14,R,59,R,32,R,0,R,455,R,25,R,3,R,15,R,0,R,159,R,321,R,124,R,0
219976,9,R,87,R,25,R,62,R,0,R,3,R,22,R,4,R,0,R,48,R,4,R,6,R,0,R,0,R,7,R,61,R,19,R,0
219976,10,R,96,R,12,R,84,R,0,R,2,R,14,R,1,R,0,R,74,R,2,R,0,R,3,R,0,R,9,R,40,R,47,R,0
219994,2,R,344,R,217,R,127,R,1,R,3,R,41,R,32,R,1,R,231,R,23,R,11,R,1,Z,0,R,220,R,86,R,38,Z,0
219994,12,R,60,R,29,R,31,R,1,Z,0,R,16,R,7,Z,0,R,34,R,1,Z,0,R,1,Z,0,R,38,R,15,R,7,Z,0
220057,2,R,221,R,93,R,128,Z,0,R,2,R,43,R,11,R,1,R,149,R,7,R,7,R,1,R,1,R,117,R,63,R,40,Z,0
220057,3,R,432,R,117,R,315,R,1,R,1,R,74,R,28,Z,0,R,304,R,15,R,8,R,1,R,1,R,240,R,127,R,64,Z,0
220057,12,R,166,R,57,R,109,Z,0,R,1,R,33,R,7,Z,0,R,117,R,6,R,2,Z,0,Z,0,R,74,R,64,R,28,Z,0
220075,5,R,2182,R,790,R,1392,R,3,R,38,R,142,R,90,R,0,R,1667,R,72,R,135,R,35,R,0,R,1552,R,506,R,124,R,0
220075,7,R,728,R,213,R,515,R,0,R,17,R,37,R,16,R,0,R,510,R,23,R,19,R,106,R,0,R,192,R,446,R,90,R,0
220075,9,R,252,R,88,R,164,R,0,R,20,R,15,R,4,R,0,R,188,R,6,R,14,R,5,R,0,R,14,R,195,R,43,R,0
220075,10,R,165,R,48,R,117,R,0,R,1,R,12,R,8,R,0,R,120,R,4,R,9,R,11,R,0,R,17,R,92,R,56,R,0
220118,2,R,112,R,8,R,104,Z,0,Z,0,R,25,R,4,Z,0,R,82,Z,0,R,1,Z,0,Z,0,R,42,R,48,R,22,Z,0
220118,12,R,104,R,0,R,104,Z,0,Z,0,R,26,R,17,Z,0,R,59,Z,0,R,2,Z,0,Z,0,R,50,R,48,R,6,Z,0
220127,2,R,261,R,147,R,114,R,2,Z,0,R,8,R,15,Z,0,R,224,R,9,R,3,Z,0,Z,0,R,166,R,68,R,27,Z,0
220127,12,R,177,R,59,R,118,Z,0,Z,0,R,21,R,12,Z,0,R,132,R,6,R,4,R,2,R,15,R,87,R,44,R,31,Z,0
220163,2,R,30,R,1,R,29,Z,0,Z,0,R,1,R,2,Z,0,R,27,Z,0,Z,0,Z,0,R,0,R,23,R,7,R,0,R,0
220163,12,R,21,R,0,R,21,Z,0,Z,0,R,6,R,2,Z,0,R,13,Z,0,Z,0,Z,0,R,1,R,14,R,5,R,1,Z,0
220181,5,R,112,R,38,R,74,R,0,R,1,R,107,R,0,R,0,R,0,R,0,R,4,R,0,R,0,R,103,R,9,R,0,R,0
220181,7,R,23,R,6,R,17,R,0,R,0,R,18,R,0,R,0,R,0,R,0,R,5,R,0,R,0,R,6,R,17,R,0,R,0
220206,3,R,7,R,4,R,3,Z,0,R,1,Z,0,Z,0,Z,0,R,6,Z,0,Z,0,Z,0,R,1,R,4,R,1,R,1,Z,0
220206,5,R,41,R,20,R,21,Z,0,Z,0,R,2,R,1,Z,0,R,38,Z,0,Z,0,Z,0,R,0,R,32,R,7,R,2,R,0
220206,7,R,11,R,5,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,R,11,Z,0,R,0,Z,0,R,0,R,5,R,3,R,3,R,0
220206,10,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0
220206,12,R,1,R,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,Z,0
220215,3,R,22,R,8,R,14,R,1,R,0,R,1,R,0,R,0,R,18,R,1,R,1,R,0,R,0,R,19,R,3,R,0,R,0
220215,5,R,287,R,115,R,172,R,3,R,4,R,19,R,0,R,0,R,249,R,2,R,10,R,0,R,0,R,265,R,17,R,5,R,0
220215,7,R,121,R,62,R,59,R,0,R,1,R,34,R,0,R,1,R,78,R,1,R,6,R,0,R,0,R,41,R,49,R,31,R,0
220215,9,R,30,R,8,R,22,R,1,Z,0,R,13,R,0,R,0,R,15,R,0,R,1,R,0,R,0,R,0,R,14,R,16,R,0
220215,10,R,19,R,4,R,15,R,0,R,0,R,11,R,0,Z,0,R,7,R,0,R,1,R,0,R,0,R,1,R,7,R,11,R,0
220251,2,R,124,R,64,R,60,R,0,R,1,R,2,R,7,R,0,R,108,R,3,R,3,R,0,R,0,R,89,R,26,R,9,R,0
220251,11,R,19,R,9,R,10,R,0,R,0,R,0,R,0,R,0,R,15,R,2,R,2,R,0,R,0,R,9,R,4,R,6,R,0
220251,12,R,18,R,14,R,4,R,0,R,1,R,0,R,0,R,0,R,16,R,1,R,0,R,0,R,0,R,15,R,2,R,1,R,0
